$sourceId,$sourceModel,$relationshipName,$targetId,$targetModel
Hotel1,dtmi:example:Hotel;1,contains,Floor1,dtmi:example:Floor;1
Hotel1,dtmi:example:Hotel;1,contains,Floor2,dtmi:example:Floor;1
Hotel1,dtmi:example:Hotel;1,contains,Floor3,dtmi:example:Floor;1
Hotel1,dtmi:example:Hotel;1,contains,Floor4,dtmi:example:Floor;1
Floor1,dtmi:example:Floor;1,contains,Room101,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room102,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room103,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room104,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room105,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room106,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room107,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room108,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room109,dtmi:example:Room;1
Floor1,dtmi:example:Floor;1,contains,Room110,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room201,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room202,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room203,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room204,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room205,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room206,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room207,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room208,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room209,dtmi:example:Room;1
Floor2,dtmi:example:Floor;1,contains,Room210,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room301,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room302,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room303,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room304,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room305,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room306,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room307,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room308,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room309,dtmi:example:Room;1
Floor3,dtmi:example:Floor;1,contains,Room310,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room401,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room402,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room403,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room404,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room405,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room406,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room407,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room408,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room409,dtmi:example:Room;1
Floor4,dtmi:example:Floor;1,contains,Room410,dtmi:example:Room;1 